"","simulation","iteration","T1N","T1S","T2N","T2S","pval","Simulation","numsig","numsig2"
"6916",78,90,90,27,90,23,0.617617237985539,"78",0,0
"6917",78,91,91,28,91,23,0.509126048809707,"78",0,0
"6918",78,92,92,28,92,23,0.510019916966193,"78",0,0
"6919",78,93,93,28,93,24,0.624032032296132,"78",0,0
"6920",78,94,94,28,94,25,0.745791656889752,"78",0,0
"6921",78,95,95,28,95,25,0.746297264571877,"78",0,0
"6922",78,96,96,28,96,25,0.746789428331194,"78",0,0
"6923",78,97,97,28,97,25,0.74726867999525,"78",0,0
"6924",78,98,98,28,98,25,0.747735523581403,"78",0,0
"6925",78,99,99,28,99,26,0.873218879412635,"78",0,0
"6926",78,100,100,29,100,26,0.751453770094028,"78",0,0
"6927",79,1,1,0,1,0,1,"79",0,0
"6928",79,2,2,0,2,0,1,"79",0,0
"6929",79,3,3,0,3,0,1,"79",0,0
"6930",79,4,4,0,4,0,1,"79",0,0
"6931",79,5,5,0,5,1,1,"79",0,0
"6932",79,6,6,0,6,2,0.438578026081,"79",0,0
"6933",79,7,7,0,7,3,0.192684751948999,"79",0,0
"6934",79,8,8,1,8,3,0.563702861650773,"79",0,0
"6935",79,9,9,1,9,3,0.570750388058174,"79",0,0
"6936",79,10,10,2,10,3,1,"79",0,0
"6937",79,11,11,2,11,3,1,"79",0,0
"6938",79,12,12,3,12,3,1,"79",0,0
"6939",79,13,13,3,13,3,1,"79",0,0
"6940",79,14,14,3,14,3,1,"79",0,0
"6941",79,15,15,3,15,3,1,"79",0,0
"6942",79,16,16,4,16,3,1,"79",0,0
"6943",79,17,17,4,17,3,0.999999999999999,"79",0,0
"6944",79,18,18,4,18,3,1,"79",0,0
"6945",79,19,19,4,19,4,1,"79",0,0
"6946",79,20,20,5,20,4,1,"79",0,0
"6947",79,21,21,5,21,4,1,"79",0,0
"6948",79,22,22,5,22,4,1,"79",0,0
"6949",79,23,23,5,23,4,1,"79",0,0
"6950",79,24,24,5,24,4,1,"79",0,0
"6951",79,25,25,5,25,4,1,"79",0,0
"6952",79,26,26,5,26,4,1,"79",0,0
"6953",79,27,27,6,27,4,0.72609516183253,"79",0,0
"6954",79,28,28,6,28,5,1,"79",0,0
"6955",79,29,29,6,29,5,1,"79",0,0
"6956",79,30,30,6,30,5,1,"79",0,0
"6957",79,31,31,6,31,5,0.999999999999999,"79",0,0
"6958",79,32,32,6,32,5,1,"79",0,0
"6959",79,33,33,7,33,5,0.749618556161363,"79",0,0
"6960",79,34,34,7,34,6,1,"79",0,0
"6961",79,35,35,8,35,6,0.76508719335838,"79",0,0
"6962",79,36,36,8,36,6,0.765874896412315,"79",0,0
"6963",79,37,37,9,37,7,0.777648191791578,"79",0,0
"6964",79,38,38,10,38,7,0.581951268537661,"79",0,0
"6965",79,39,39,10,39,7,0.583338843790228,"79",0,0
"6966",79,40,40,10,40,7,0.584644378626655,"79",0,0
"6967",79,41,41,10,41,7,0.585874956756373,"79",0,0
"6968",79,42,42,10,42,7,0.587036867533435,"79",0,0
"6969",79,43,43,10,43,8,0.790956506666821,"79",0,0
"6970",79,44,44,10,44,8,0.791568031215484,"79",0,0
"6971",79,45,45,10,45,9,1,"79",0,0
"6972",79,46,46,10,46,10,1,"79",0,0
"6973",79,47,47,11,47,10,1,"79",0,0
"6974",79,48,48,11,48,11,1,"79",0,0
"6975",79,49,49,11,49,11,1,"79",0,0
"6976",79,50,50,11,50,11,1,"79",0,0
"6977",79,51,51,12,51,11,1,"79",0,0
"6978",79,52,52,12,52,11,1,"79",0,0
"6979",79,53,53,12,53,11,1,"79",0,0
"6980",79,54,54,12,54,11,1,"79",0,0
"6981",79,55,55,12,55,11,1,"79",0,0
"6982",79,56,56,12,56,11,1,"79",0,0
"6983",79,57,57,12,57,12,1,"79",0,0
"6984",79,58,58,13,58,12,0.999999999999999,"79",0,0
"6985",79,59,59,13,59,12,1,"79",0,0
"6986",79,60,60,13,60,13,1,"79",0,0
"6987",79,61,61,13,61,13,1,"79",0,0
"6988",79,62,62,13,62,14,1,"79",0,0
"6989",79,63,63,13,63,15,0.830324257655795,"79",0,0
"6990",79,64,64,13,64,15,0.83069601130637,"79",0,0
"6991",79,65,65,13,65,15,0.831054004634485,"79",0,0
"6992",79,66,66,14,66,16,0.835467043252738,"79",0,0
"6993",79,67,67,14,67,16,0.835821863957893,"79",0,0
"6994",79,68,68,15,68,16,1,"79",0,0
"6995",79,69,69,15,69,16,1,"79",0,0
"6996",79,70,70,15,70,17,0.84048814598461,"79",0,0
"6997",79,71,71,16,71,18,0.84410183521357,"79",0,0
"6998",79,72,72,17,72,18,1,"79",0,0
"6999",79,73,73,18,73,18,1,"79",0,0
"7000",79,74,74,19,74,18,1,"79",0,0
"7001",79,75,75,19,75,19,0.999999999999999,"79",0,0
"7002",79,76,76,19,76,20,1,"79",0,0
"7003",79,77,77,19,77,20,0.999999999999999,"79",0,0
"7004",79,78,78,19,78,20,1,"79",0,0
"7005",79,79,79,20,79,21,0.999999999999999,"79",0,0
"7006",79,80,80,20,80,21,1,"79",0,0
"7007",79,81,81,21,81,22,0.999999999999999,"79",0,0
"7008",79,82,82,21,82,22,1,"79",0,0
"7009",79,83,83,21,83,22,1,"79",0,0
"7010",79,84,84,21,84,22,1,"79",0,0
"7011",79,85,85,22,85,22,0.999999999999999,"79",0,0
"7012",79,86,86,22,86,22,1,"79",0,0
"7013",79,87,87,22,87,23,1,"79",0,0
"7014",79,88,88,22,88,23,1,"79",0,0
"7015",79,89,89,22,89,23,1,"79",0,0
"7016",79,90,90,22,90,23,1,"79",0,0
"7017",79,91,91,23,91,23,1,"79",0,0
"7018",79,92,92,23,92,23,1,"79",0,0
"7019",79,93,93,24,93,23,1,"79",0,0
"7020",79,94,94,24,94,23,1,"79",0,0
"7021",79,95,95,24,95,23,1,"79",0,0
"7022",79,96,96,24,96,23,1,"79",0,0
"7023",79,97,97,25,97,23,0.867857098768476,"79",0,0
"7024",79,98,98,25,98,24,1,"79",0,0
"7025",79,99,99,26,99,24,0.870065784134472,"79",0,0
"7026",79,100,100,26,100,24,0.870282772281036,"79",0,0
"7027",80,1,1,1,1,0,1,"80",0,0
"7028",80,2,2,1,2,0,1,"80",0,0
"7029",80,3,3,2,3,0,0.386476230771233,"80",0,0
"7030",80,4,4,3,4,0,0.144127034816016,"80",0,0
"7031",80,5,5,3,5,1,0.518605016428726,"80",0,0
"7032",80,6,6,4,6,1,0.241566586968973,"80",0,0
"7033",80,7,7,4,7,2,0.589154465450058,"80",0,0
"7034",80,8,8,4,8,3,1,"80",0,0
"7035",80,9,9,5,9,3,0.635256295997248,"80",0,0
"7036",80,10,10,5,10,3,0.648076868139146,"80",0,0
"7037",80,11,11,5,11,3,0.65761917660119,"80",0,0
"7038",80,12,12,5,12,3,0.665005542102029,"80",0,0
"7039",80,13,13,5,13,3,0.670896238995094,"80",0,0
"7040",80,14,14,5,14,3,0.675705848703095,"80",0,0
"7041",80,15,15,5,15,3,0.679708154348493,"80",0,0
"7042",80,16,16,5,16,3,0.683091398309609,"80",0,0
"7043",80,17,17,6,17,3,0.436887276102827,"80",0,0
"7044",80,18,18,6,18,4,0.709815266565717,"80",0,0
"7045",80,19,19,6,19,5,1,"80",0,0
"7046",80,20,20,7,20,5,0.730069727580042,"80",0,0
"7047",80,21,21,7,21,5,0.732678261375707,"80",0,0
"7048",80,22,22,7,22,5,0.734985221412139,"80",0,0
"7049",80,23,23,7,23,5,0.737040266002149,"80",0,0
"7050",80,24,24,8,24,5,0.515951696358549,"80",0,0
"7051",80,25,25,9,25,6,0.537093978442642,"80",0,0
"7052",80,26,26,9,26,7,0.763824315315463,"80",0,0
"7053",80,27,27,9,27,7,0.765688066681523,"80",0,0
"7054",80,28,28,9,28,8,1,"80",0,0
"7055",80,29,29,10,29,8,0.776545946273831,"80",0,0
"7056",80,30,30,10,30,9,1,"80",0,0
"7057",80,31,31,11,31,9,0.78586878637461,"80",0,0
"7058",80,32,32,11,32,9,0.787406490666269,"80",0,0
"7059",80,33,33,12,33,9,0.597117668414107,"80",0,0
"7060",80,34,34,12,34,9,0.599611281377366,"80",0,0
"7061",80,35,35,13,35,9,0.439881712851535,"80",0,0
"7062",80,36,36,13,36,9,0.442770873987768,"80",0,0
"7063",80,37,37,13,37,9,0.445463852264774,"80",0,0
"7064",80,38,38,14,38,9,0.317906739627829,"80",0,0
"7065",80,39,39,14,39,10,0.461742825391087,"80",0,0
"7066",80,40,40,14,40,10,0.464214312771032,"80",0,0
"7067",80,41,41,14,41,10,0.466534382173779,"80",0,0
"7068",80,42,42,14,42,10,0.468716582446207,"80",0,0
"7069",80,43,43,14,43,10,0.470772888245174,"80",0,0
"7070",80,44,44,14,44,10,0.472713922735059,"80",0,0
"7071",80,45,45,15,45,10,0.346521711706107,"80",0,0
"7072",80,46,46,15,46,11,0.487284207970168,"80",0,0
"7073",80,47,47,15,47,11,0.489099460202729,"80",0,0
"7074",80,48,48,15,48,11,0.490821315415244,"80",0,0
"7075",80,49,49,16,49,11,0.365781771776431,"80",0,0
"7076",80,50,50,16,50,11,0.367597267485303,"80",0,0
"7077",80,51,51,16,51,11,0.369327499926291,"80",0,0
"7078",80,52,52,16,52,11,0.370978345438055,"80",0,0
"7079",80,53,53,16,53,11,0.372555152032247,"80",0,0
"7080",80,54,54,16,54,12,0.510067527557534,"80",0,0
"7081",80,55,55,16,55,12,0.51140822107961,"80",0,0
"7082",80,56,56,16,56,12,0.512690760261923,"80",0,0
"7083",80,57,57,16,57,13,0.667119646127563,"80",0,0
"7084",80,58,58,16,58,13,0.668036017950943,"80",0,0
"7085",80,59,59,17,59,13,0.525917853968835,"80",0,0
"7086",80,60,60,17,60,13,0.527089256865538,"80",0,0
"7087",80,61,61,18,61,14,0.536935015616816,"80",0,0
"7088",80,62,62,18,62,14,0.538098114149595,"80",0,0
"7089",80,63,63,18,63,14,0.539216037064631,"80",0,0
"7090",80,64,64,18,64,14,0.54029137460742,"80",0,0
"7091",80,65,65,18,65,14,0.54132652215636,"80",0,0
"7092",80,66,66,19,66,14,0.421379503742869,"80",0,0
"7093",80,67,67,19,67,14,0.422531203368931,"80",0,0
"7094",80,68,68,19,68,14,0.423642622618046,"80",0,0
"7095",80,69,69,19,69,14,0.424715842318151,"80",0,0
"7096",80,70,70,19,70,14,0.425752802175252,"80",0,0
"7097",80,71,71,19,71,14,0.426755312552983,"80",0,0
"7098",80,72,72,19,72,15,0.556087399096274,"80",0,0
"7099",80,73,73,19,73,16,0.698228071641487,"80",0,0
"7100",80,74,74,19,74,16,0.698837575481899,"80",0,0
"7101",80,75,75,19,75,16,0.699427296764869,"80",0,0
"7102",80,76,76,19,76,16,0.699998186425236,"80",0,0
"7103",80,77,77,19,77,16,0.700551135228841,"80",0,0
"7104",80,78,78,20,78,16,0.568618208663594,"80",0,0
"7105",80,79,79,21,79,17,0.576551989780698,"80",0,0
"7106",80,80,80,21,80,18,0.712672768966585,"80",0,0
"7107",80,81,81,21,81,19,0.85542602859438,"80",0,0
"7108",80,82,82,21,82,19,0.855711031817119,"80",0,0
"7109",80,83,83,21,83,20,1,"80",0,0
"7110",80,84,84,21,84,20,1,"80",0,0
"7111",80,85,85,22,85,20,0.858859765665389,"80",0,0
"7112",80,86,86,22,86,20,0.859125441219488,"80",0,0
"7113",80,87,87,22,87,20,0.859383565736414,"80",0,0
"7114",80,88,88,22,88,21,1,"80",0,0
"7115",80,89,89,22,89,21,1,"80",0,0
"7116",80,90,90,22,90,21,1,"80",0,0
"7117",80,91,91,22,91,21,1,"80",0,0
"7118",80,92,92,23,92,22,1,"80",0,0
"7119",80,93,93,23,93,23,1,"80",0,0
"7120",80,94,94,23,94,24,1,"80",0,0
"7121",80,95,95,23,95,25,0.867401651457966,"80",0,0
"7122",80,96,96,23,96,25,0.867632334778193,"80",0,0
"7123",80,97,97,23,97,25,0.867857098768476,"80",0,0
"7124",80,98,98,23,98,25,0.868076169314519,"80",0,0
"7125",80,99,99,24,99,26,0.870065784134472,"80",0,0
"7126",80,100,100,24,100,26,0.870282772281036,"80",0,0
"7127",81,1,1,0,1,0,1,"81",0,0
"7128",81,2,2,0,2,1,1,"81",0,0
"7129",81,3,3,1,3,1,1,"81",0,0
"7130",81,4,4,1,4,1,1,"81",0,0
"7131",81,5,5,1,5,1,1,"81",0,0
"7132",81,6,6,2,6,1,1,"81",0,0
"7133",81,7,7,2,7,1,1,"81",0,0
"7134",81,8,8,2,8,2,1,"81",0,0
"7135",81,9,9,3,9,2,1,"81",0,0
"7136",81,10,10,3,10,2,1,"81",0,0
"7137",81,11,11,3,11,3,1,"81",0,0
"7138",81,12,12,3,12,3,1,"81",0,0
"7139",81,13,13,3,13,3,1,"81",0,0
"7140",81,14,14,3,14,4,1,"81",0,0
"7141",81,15,15,3,15,4,1,"81",0,0
"7142",81,16,16,4,16,4,1,"81",0,0
"7143",81,17,17,4,17,4,1,"81",0,0
"7144",81,18,18,4,18,5,1,"81",0,0
"7145",81,19,19,4,19,5,1,"81",0,0
"7146",81,20,20,4,20,6,0.715000654688089,"81",0,0
"7147",81,21,21,4,21,7,0.482739302351261,"81",0,0
"7148",81,22,22,5,22,7,0.734985221412139,"81",0,0
"7149",81,23,23,5,23,8,0.512527018471977,"81",0,0
"7150",81,24,24,5,24,9,0.340761847714093,"81",0,0
"7151",81,25,25,5,25,9,0.344704222006958,"81",0,0
"7152",81,26,26,6,26,10,0.367382155720896,"81",0,0
"7153",81,27,27,6,27,11,0.241192790751331,"81",0,0
"7154",81,28,28,7,28,11,0.390674346023568,"81",0,0
"7155",81,29,29,8,29,12,0.407240579190783,"81",0,0
"7156",81,30,30,8,30,12,0.411313791776259,"81",0,0
"7157",81,31,31,9,31,13,0.425858700270012,"81",0,0
"7158",81,32,32,10,32,13,0.602344697525661,"81",0,0
"7159",81,33,33,10,33,13,0.605394372352703,"81",0,0
"7160",81,34,34,10,34,13,0.60820169153246,"81",0,0
"7161",81,35,35,10,35,13,0.610794623561883,"81",0,0
"7162",81,36,36,11,36,13,0.802587348634152,"81",0,0
"7163",81,37,37,11,37,13,0.803880837311717,"81",0,0
"7164",81,38,38,11,38,14,0.62534136267614,"81",0,0
"7165",81,39,39,11,39,14,0.627495995953216,"81",0,0
"7166",81,40,40,11,40,15,0.473920420172139,"81",0,0
"7167",81,41,41,11,41,16,0.347244386933469,"81",0,0
"7168",81,42,42,12,42,16,0.487453290364035,"81",0,0
"7169",81,43,43,13,43,16,0.648255596305976,"81",0,0
"7170",81,44,44,13,44,16,0.650136842505396,"81",0,0
"7171",81,45,45,13,45,16,0.651906617954713,"81",0,0
"7172",81,46,46,13,46,16,0.653574606153325,"81",0,0
"7173",81,47,47,13,47,16,0.65514939469547,"81",0,0
"7174",81,48,48,13,48,17,0.508882815353519,"81",0,0
"7175",81,49,49,14,49,18,0.518130201450153,"81",0,0
"7176",81,50,50,14,50,19,0.394947791667234,"81",0,0
"7177",81,51,51,14,51,19,0.39721779028883,"81",0,0
"7178",81,52,52,14,52,20,0.295931884175417,"81",0,0
"7179",81,53,53,14,53,20,0.298135314893937,"81",0,0
"7180",81,54,54,14,54,21,0.217359072047642,"81",0,0
"7181",81,55,55,14,55,21,0.219357203163781,"81",0,0
"7182",81,56,56,14,56,21,0.22127181567247,"81",0,0
"7183",81,57,57,15,57,22,0.230057566704269,"81",0,0
"7184",81,58,58,15,58,22,0.231981752565082,"81",0,0
"7185",81,59,59,15,59,23,0.167857567272264,"81",0,0
"7186",81,60,60,16,60,24,0.175244245400006,"81",0,0
"7187",81,61,61,17,61,25,0.182251688270462,"81",0,0
"7188",81,62,62,17,62,25,0.184098070126153,"81",0,0
"7189",81,63,63,17,63,25,0.185876732365876,"81",0,0
"7190",81,64,64,17,64,25,0.187591283757599,"81",0,0
"7191",81,65,65,18,65,25,0.263361109554007,"81",0,0
"7192",81,66,66,19,66,25,0.35591018837101,"81",0,0
"7193",81,67,67,19,67,25,0.357697867041757,"81",0,0
"7194",81,68,68,19,68,26,0.274201991232191,"81",0,0
"7195",81,69,69,19,69,26,0.27591595448679,"81",0,0
"7196",81,70,70,19,70,27,0.207827761276373,"81",0,0
"7197",81,71,71,19,71,27,0.209390694723343,"81",0,0
"7198",81,72,72,19,72,28,0.155086290299234,"81",0,0
"7199",81,73,73,19,73,28,0.15645427386817,"81",0,0
"7200",81,74,74,19,74,28,0.157780998652894,"81",0,0
"7201",81,75,75,19,75,28,0.159068270978965,"81",0,0
"7202",81,76,76,19,76,28,0.160317795760985,"81",0,0
"7203",81,77,77,19,77,28,0.161531183280629,"81",0,0
"7204",81,78,78,20,78,28,0.224631213532313,"81",0,0
"7205",81,79,79,21,79,28,0.302084576772834,"81",0,0
"7206",81,80,80,22,80,28,0.393768634642993,"81",0,0
"7207",81,81,81,23,81,28,0.498621288950493,"81",0,0
"7208",81,82,82,23,82,29,0.401448403566877,"81",0,0
"7209",81,83,83,23,83,29,0.40276102213429,"81",0,0
"7210",81,84,84,23,84,29,0.404034313848655,"81",0,0
"7211",81,85,85,23,85,29,0.405270024992733,"81",0,0
"7212",81,86,86,23,86,29,0.406469799745648,"81",0,0
"7213",81,87,87,24,87,29,0.509975099384377,"81",0,0
"7214",81,88,88,24,88,29,0.51102481173248,"81",0,0
"7215",81,89,89,24,89,29,0.512044502683853,"81",0,0
"7216",81,90,90,25,90,30,0.517481889176717,"81",0,0
"7217",81,91,91,26,91,30,0.629939464348441,"81",0,0
"7218",81,92,92,26,92,31,0.523656368339587,"81",0,0
"7219",81,93,93,26,93,32,0.428698439279145,"81",0,0
"7220",81,94,94,27,94,32,0.529569559788806,"81",0,0
"7221",81,95,95,27,95,33,0.435174243636616,"81",0,0
"7222",81,96,96,28,96,33,0.535240538974179,"81",0,0
"7223",81,97,97,28,97,33,0.536217253777458,"81",0,0
"7224",81,98,98,28,98,33,0.53716813250226,"81",0,0
"7225",81,99,99,28,99,34,0.443562395845088,"81",0,0
"7226",81,100,100,28,100,34,0.444598567212821,"81",0,0
"7227",82,1,1,0,1,0,1,"82",0,0
"7228",82,2,2,0,2,1,1,"82",0,0
"7229",82,3,3,0,3,2,0.386476230771233,"82",0,0
"7230",82,4,4,1,4,3,0.479500122186953,"82",0,0
"7231",82,5,5,1,5,3,0.518605016428726,"82",0,0
"7232",82,6,6,2,6,3,1,"82",0,0
"7233",82,7,7,2,7,3,1,"82",0,0
"7234",82,8,8,2,8,3,1,"82",0,0
"7235",82,9,9,3,9,3,1,"82",0,0
"7236",82,10,10,3,10,3,1,"82",0,0
"7237",82,11,11,4,11,3,1,"82",0,0
"7238",82,12,12,5,12,4,1,"82",0,0
"7239",82,13,13,6,13,5,1,"82",0,0
"7240",82,14,14,7,14,6,1,"82",0,0
"7241",82,15,15,7,15,6,1,"82",0,0
"7242",82,16,16,7,16,6,1,"82",0,0
"7243",82,17,17,7,17,6,1,"82",0,0
"7244",82,18,18,7,18,7,1,"82",0,0
"7245",82,19,19,7,19,7,1,"82",0,0
"7246",82,20,20,7,20,7,1,"82",0,0
"7247",82,21,21,7,21,7,0.999999999999999,"82",0,0
"7248",82,22,22,8,22,7,0.999999999999999,"82",0,0
"7249",82,23,23,8,23,8,1,"82",0,0
"7250",82,24,24,8,24,9,0.999999999999999,"82",0,0
"7251",82,25,25,8,25,9,0.999999999999999,"82",0,0
"7252",82,26,26,8,26,9,1,"82",0,0
"7253",82,27,27,8,27,9,1,"82",0,0
"7254",82,28,28,8,28,9,1,"82",0,0
"7255",82,29,29,9,29,9,1,"82",0,0
"7256",82,30,30,9,30,9,1,"82",0,0
"7257",82,31,31,9,31,9,1,"82",0,0
"7258",82,32,32,9,32,9,1,"82",0,0
"7259",82,33,33,10,33,10,1,"82",0,0
"7260",82,34,34,10,34,10,0.999999999999999,"82",0,0
"7261",82,35,35,10,35,10,1,"82",0,0
"7262",82,36,36,10,36,10,1,"82",0,0
"7263",82,37,37,10,37,10,1,"82",0,0
"7264",82,38,38,10,38,11,0.999999999999999,"82",0,0
"7265",82,39,39,10,39,12,0.801336236064053,"82",0,0
"7266",82,40,40,11,40,12,1,"82",0,0
"7267",82,41,41,12,41,13,0.999999999999999,"82",0,0
"7268",82,42,42,12,42,13,0.999999999999999,"82",0,0
"7269",82,43,43,12,43,13,0.999999999999999,"82",0,0
"7270",82,44,44,12,44,13,0.999999999999999,"82",0,0
"7271",82,45,45,12,45,13,1,"82",0,0
"7272",82,46,46,13,46,13,0.999999999999999,"82",0,0
"7273",82,47,47,13,47,13,1,"82",0,0
"7274",82,48,48,13,48,14,1,"82",0,0
"7275",82,49,49,13,49,14,0.999999999999999,"82",0,0
"7276",82,50,50,13,50,14,1,"82",0,0
"7277",82,51,51,13,51,15,0.824412449404909,"82",0,0
"7278",82,52,52,13,52,15,0.825037514080073,"82",0,0
"7279",82,53,53,14,53,15,1,"82",0,0
"7280",82,54,54,14,54,15,0.999999999999999,"82",0,0
"7281",82,55,55,14,55,16,0.830479049799288,"82",0,0
"7282",82,56,56,15,56,16,1,"82",0,0
"7283",82,57,57,15,57,16,1,"82",0,0
"7284",82,58,58,15,58,16,0.999999999999999,"82",0,0
"7285",82,59,59,15,59,17,0.835955337790994,"82",0,0
"7286",82,60,60,15,60,17,0.836454487433886,"82",0,0
"7287",82,61,61,15,61,18,0.68355098808056,"82",0,0
"7288",82,62,62,15,62,18,0.684442207449095,"82",0,0
"7289",82,63,63,15,63,18,0.68529800717338,"82",0,0
"7290",82,64,64,15,64,19,0.548256110677482,"82",0,0
"7291",82,65,65,15,65,19,0.549365051966801,"82",0,0
"7292",82,66,66,15,66,20,0.430271201909139,"82",0,0
"7293",82,67,67,16,67,20,0.558770937719759,"82",0,0
"7294",82,68,68,16,68,20,0.559829221917077,"82",0,0
"7295",82,69,69,16,69,21,0.442091283769799,"82",0,0
"7296",82,70,70,17,70,21,0.568572172538626,"82",0,0
"7297",82,71,71,17,71,21,0.569583095774293,"82",0,0
"7298",82,72,72,17,72,21,0.570559190176919,"82",0,0
"7299",82,73,73,17,73,21,0.571502231863329,"82",0,0
"7300",82,74,74,17,74,21,0.572413877806394,"82",0,0
"7301",82,75,75,17,75,21,0.573295675689643,"82",0,0
"7302",82,76,76,17,76,21,0.574149072797162,"82",0,0
"7303",82,77,77,17,77,22,0.458568337177365,"82",0,0
"7304",82,78,78,17,78,22,0.459542582874294,"82",0,0
"7305",82,79,79,18,79,23,0.46787253212637,"82",0,0
"7306",82,80,80,18,80,24,0.368978285813543,"82",0,0
"7307",82,81,81,18,81,24,0.370027711662262,"82",0,0
"7308",82,82,82,18,82,24,0.371046693912226,"82",0,0
"7309",82,83,83,18,83,24,0.3720365400324,"82",0,0
"7310",82,84,84,19,84,25,0.380280564388546,"82",0,0
"7311",82,85,85,19,85,25,0.381272631997128,"82",0,0
"7312",82,86,86,20,86,25,0.487725673741958,"82",0,0
"7313",82,87,87,20,87,26,0.390048516062383,"82",0,0
"7314",82,88,88,20,88,26,0.391014140626097,"82",0,0
"7315",82,89,89,20,89,26,0.391953777925227,"82",0,0
"7316",82,90,90,20,90,27,0.30860557634578,"82",0,0
"7317",82,91,91,20,91,28,0.238996213472069,"82",0,0
"7318",82,92,92,20,92,29,0.182125196391246,"82",0,0
"7319",82,93,93,20,93,29,0.182977200229876,"82",0,0
"7320",82,94,94,21,94,29,0.247904822051885,"82",0,0
"7321",82,95,95,22,95,29,0.325961633883419,"82",0,0
"7322",82,96,96,22,96,29,0.326884345805055,"82",0,0
"7323",82,97,97,23,97,29,0.417682878844051,"82",0,0
"7324",82,98,98,23,98,29,0.418550932774414,"82",0,0
"7325",82,99,99,23,99,30,0.335507883440124,"82",0,0
"7326",82,100,100,23,100,30,0.336389438664371,"82",0,0
"7327",83,1,1,1,1,0,1,"83",0,0
"7328",83,2,2,1,2,0,1,"83",0,0
"7329",83,3,3,1,3,0,1,"83",0,0
"7330",83,4,4,1,4,1,1,"83",0,0
"7331",83,5,5,1,5,1,1,"83",0,0
"7332",83,6,6,1,6,1,1,"83",0,0
"7333",83,7,7,1,7,1,1,"83",0,0
"7334",83,8,8,1,8,2,1,"83",0,0
"7335",83,9,9,2,9,2,1,"83",0,0
"7336",83,10,10,2,10,2,1,"83",0,0
"7337",83,11,11,2,11,3,1,"83",0,0
"7338",83,12,12,3,12,3,1,"83",0,0
"7339",83,13,13,3,13,4,1,"83",0,0
"7340",83,14,14,4,14,4,1,"83",0,0
"7341",83,15,15,4,15,4,1,"83",0,0
"7342",83,16,16,4,16,5,1,"83",0,0
"7343",83,17,17,4,17,6,0.706629709905559,"83",0,0
"7344",83,18,18,4,18,6,0.709815266565717,"83",0,0
"7345",83,19,19,4,19,6,0.712579322467862,"83",0,0
"7346",83,20,20,5,20,7,0.730069727580042,"83",0,0
"7347",83,21,21,5,21,7,0.732678261375707,"83",0,0
"7348",83,22,22,5,22,7,0.734985221412139,"83",0,0
"7349",83,23,23,5,23,8,0.512527018471977,"83",0,0
"7350",83,24,24,6,24,8,0.750823518899001,"83",0,0
"7351",83,25,25,7,25,8,1,"83",0,0
"7352",83,26,26,8,26,8,1,"83",0,0
"7353",83,27,27,8,27,9,1,"83",0,0
"7354",83,28,28,8,28,10,0.77477725929156,"83",0,0
"7355",83,29,29,8,29,11,0.575789943922756,"83",0,0
"7356",83,30,30,8,30,11,0.578856278261756,"83",0,0
"7357",83,31,31,8,31,11,0.581665667885361,"83",0,0
"7358",83,32,32,8,32,12,0.41849223344682,"83",0,0
"7359",83,33,33,8,33,12,0.421671443406874,"83",0,0
"7360",83,34,34,8,34,13,0.293755270443902,"83",0,0
"7361",83,35,35,8,35,13,0.29681813951711,"83",0,0
"7362",83,36,36,8,36,14,0.200825122695145,"83",0,0
"7363",83,37,37,8,37,14,0.203492032204285,"83",0,0
"7364",83,38,38,8,38,14,0.205998667528827,"83",0,0
"7365",83,39,39,9,39,15,0.219960389624916,"83",0,0
"7366",83,40,40,10,40,15,0.334626809747887,"83",0,0
"7367",83,41,41,10,41,16,0.235394170676365,"83",0,0
"7368",83,42,42,10,42,17,0.160988931812515,"83",0,0
"7369",83,43,43,10,43,17,0.1632887070721,"83",0,0
"7370",83,44,44,10,44,17,0.165471635809017,"83",0,0
"7371",83,45,45,11,45,17,0.254929959487734,"83",0,0
"7372",83,46,46,11,46,18,0.178171764825236,"83",0,0
"7373",83,47,47,12,47,19,0.188064041801362,"83",0,0
"7374",83,48,48,12,48,19,0.190320292877394,"83",0,0
"7375",83,49,49,12,49,19,0.19247067671829,"83",0,0
"7376",83,50,50,12,50,20,0.133455785299747,"83",0,0
"7377",83,51,51,12,51,21,0.0904171837093777,"83",0,0
"7378",83,52,52,12,52,22,0.0599236741929345,"83",0,0
"7379",83,53,53,12,53,22,0.0610970000537147,"83",0,0
"7380",83,54,54,13,54,22,0.100016284958553,"83",0,0
"7381",83,55,55,13,55,22,0.101494265078043,"83",0,0
"7382",83,56,56,13,56,23,0.0686173559149313,"83",0,0
"7383",83,57,57,13,57,24,0.0454623788240986,"83",1,1
"7384",84,1,1,0,1,1,1,"84",0,0
"7385",84,2,2,1,2,1,1,"84",0,0
"7386",84,3,3,1,3,1,1,"84",0,0
"7387",84,4,4,1,4,1,1,"84",0,0
"7388",84,5,5,1,5,1,1,"84",0,0
"7389",84,6,6,1,6,1,1,"84",0,0
"7390",84,7,7,2,7,1,1,"84",0,0
"7391",84,8,8,2,8,1,1,"84",0,0
"7392",84,9,9,3,9,2,1,"84",0,0
"7393",84,10,10,3,10,2,1,"84",0,0
"7394",84,11,11,3,11,2,1,"84",0,0
"7395",84,12,12,3,12,3,1,"84",0,0
"7396",84,13,13,3,13,4,1,"84",0,0
"7397",84,14,14,3,14,5,0.675705848703095,"84",0,0
